id,y_true,svm_pred,nb_pred,dt_pred,softmax_pred
20420,1,1,1,1,1
20421,1,1,0,1,1
20422,1,1,1,1,1
20423,1,1,1,1,1
20424,0,0,0,0,0
20425,0,1,0,1,0
20426,1,1,0,0,0
20427,1,1,1,1,1
20428,1,1,1,1,0
20429,0,0,0,0,0
20430,1,1,1,1,1
20431,1,1,1,1,1
20432,0,0,1,0,0
20433,0,0,0,0,0
20434,0,0,0,0,0
20435,0,0,0,0,0
20436,1,1,1,1,1
20437,0,0,0,0,0
20438,0,0,0,1,0
20439,0,1,1,1,1
20440,1,1,1,1,1
20441,1,1,1,1,1
20442,0,0,0,0,0
20443,1,1,1,1,1
20444,1,1,1,1,1
20445,1,1,1,1,1
20446,0,0,0,0,0
20447,1,1,1,0,0
20448,0,1,0,1,1
20449,0,0,0,0,0
20450,1,0,0,0,0
20451,0,0,1,1,0
20452,0,1,1,1,1
20453,0,1,0,1,1
20454,1,1,1,1,1
20455,0,1,0,1,1
20456,1,1,1,1,1
20457,0,1,0,1,1
20458,1,1,0,1,1
20459,0,0,1,1,0
20460,0,0,0,0,0
20461,1,1,1,1,1
20462,0,0,0,0,0
20463,0,0,0,0,0
20464,1,1,1,1,1
20465,0,0,0,0,0
20466,0,1,0,1,1
20467,0,0,0,0,0
20468,0,0,1,1,1
20469,1,1,1,1,1
20470,0,0,1,0,0
20471,0,0,0,0,0
20472,1,1,0,1,1
20473,1,1,1,1,1
20474,0,1,1,1,1
20475,0,1,1,1,1
20476,1,1,0,1,1
20477,0,0,0,0,0
20478,1,1,1,1,1
20479,0,0,0,0,0
20480,0,0,0,0,0
20481,1,1,1,1,1
20482,1,0,0,0,0
20483,0,1,0,1,0
20484,1,1,1,1,1
20485,0,0,0,0,0
20486,1,1,1,1,1
20487,0,0,0,0,0
20488,0,0,0,0,0
20489,1,1,1,1,1
20490,0,0,0,0,0
20491,1,1,1,1,1
20492,0,0,0,1,0
20493,0,1,1,1,1
20494,1,1,0,1,1
20495,1,1,1,0,1
20496,0,0,1,0,0
20497,0,0,0,0,0
20498,0,1,1,1,1
20499,0,0,0,0,0
20500,1,1,1,1,1
20501,1,1,1,1,1
20502,1,1,1,1,1
20503,1,1,1,1,1
20504,1,1,1,0,1
20505,1,1,1,1,1
20506,1,1,1,0,0
20507,1,1,1,1,1
20508,0,0,1,1,1
20509,1,1,1,1,1
20510,0,0,0,0,0
20511,1,1,1,1,1
20512,1,1,0,1,1
20513,1,1,1,1,1
20514,1,1,1,1,1
20515,1,0,0,0,0
20516,0,1,0,1,1
20517,0,0,0,0,0
20518,1,1,1,1,1
20519,0,0,0,0,0
20520,1,1,0,0,0
20521,1,1,1,1,1
20522,0,0,1,0,0
20523,1,1,1,1,1
20524,1,1,1,1,1
20525,0,0,0,1,0
20526,0,0,1,1,1
20527,1,1,1,1,1
20528,1,1,1,1,1
20529,1,0,0,0,0
20530,1,1,1,1,1
20531,1,1,1,1,1
20532,1,1,1,1,1
20533,1,1,1,1,1
20534,1,1,1,1,1
20535,1,1,1,1,1
20536,0,0,0,0,0
20537,0,0,0,0,0
20538,0,0,0,0,0
20539,1,0,0,1,0
20540,0,0,0,0,0
20541,0,0,0,0,0
20542,1,1,0,1,1
20543,0,1,0,1,1
20544,0,0,0,0,0
20545,0,0,0,0,0
20546,1,0,0,1,0
20547,0,0,0,0,0
20548,0,0,1,0,0
20549,1,1,1,1,1
20550,1,1,1,1,1
20551,0,0,0,0,0
20552,0,0,0,0,0
20553,1,1,0,1,1
20554,1,1,1,0,0
20555,0,0,0,0,0
20556,0,0,0,0,0
20557,0,0,0,0,0
20558,0,1,0,1,1
20559,1,1,1,1,1
20560,0,1,0,1,1
20561,1,1,1,1,1
20562,1,1,1,1,1
20563,0,0,1,1,1
20564,0,0,0,0,0
20565,0,0,0,0,0
20566,0,1,0,1,1
20567,0,1,0,0,0
20568,0,0,0,0,0
20569,0,0,0,0,0
20570,0,0,0,0,0
20571,1,1,0,1,1
20572,0,1,0,1,1
20573,1,1,1,1,1
20574,1,1,1,1,1
20575,0,0,0,0,0
20576,0,0,1,1,1
20577,0,0,1,1,1
20578,1,1,1,1,1
20579,1,1,0,0,0
20580,1,1,0,0,0
20581,1,1,0,1,1
20582,1,1,1,1,1
20583,0,0,0,0,0
20584,0,0,1,1,1
20585,1,1,1,1,1
20586,1,1,1,1,1
20587,1,1,0,1,0
20588,1,1,1,1,1
20589,1,1,1,1,1
20590,1,1,1,1,1
20591,0,1,1,1,1
20592,0,0,1,1,1
20593,1,1,1,1,1
20594,1,1,1,1,1
20595,1,1,1,1,1
20596,0,0,0,0,0
20597,0,0,0,0,0
20598,0,0,0,0,0
20599,0,0,0,1,0
20600,1,1,1,1,1
20601,1,1,0,1,1
20602,1,1,1,1,1
20603,1,1,1,1,1
20604,1,1,0,1,0
20605,0,0,0,0,0
20606,1,1,1,1,1
20607,0,0,0,0,0
20608,1,1,0,0,0
20609,1,1,1,1,1
20610,0,0,0,0,0
20611,0,0,0,0,0
20612,1,1,1,1,1
20613,0,0,0,0,0
20614,0,0,0,0,0
20615,0,0,0,0,0
20616,1,1,1,1,1
20617,1,1,1,1,1
20618,1,1,1,1,1
20619,1,1,1,1,1
20620,0,1,1,1,1
20621,1,1,1,1,1
20622,0,0,0,0,0
20623,0,0,0,0,0
20624,1,1,0,1,1
20625,1,1,1,1,1
20626,1,1,1,1,1
20627,1,1,1,1,1
20628,1,1,0,1,1
20629,1,1,0,1,1
20630,1,1,1,1,1
20631,0,0,1,1,1
20632,1,0,0,0,0
20633,0,1,1,1,1
20634,1,1,1,1,1
20635,0,0,0,0,0
20636,1,1,1,1,1
20637,1,1,0,1,1
20638,0,1,0,1,1
20639,1,1,1,1,1
20640,1,0,0,0,0
20641,0,0,0,0,0
20642,0,0,0,0,0
20643,1,1,1,0,1
20644,1,0,0,0,0
20645,1,1,1,1,1
20646,1,1,0,1,1
20647,1,1,0,1,1
20648,1,1,0,1,0
20649,1,1,1,1,1
20650,0,0,0,1,0
20651,0,0,0,0,0
20652,1,1,1,1,1
20653,1,1,0,1,1
20654,1,1,1,1,1
20655,0,0,0,0,0
20656,0,1,0,1,1
20657,0,0,0,1,1
20658,1,0,0,0,0
20659,1,1,1,1,1
20660,1,1,1,1,1
20661,1,1,0,1,1
20662,1,1,1,1,1
20663,0,0,0,0,0
20664,0,1,1,1,1
20665,1,1,0,1,1
20666,0,1,1,1,1
20667,1,1,1,1,1
20668,0,0,0,0,0
20669,0,0,0,0,0
20670,1,1,1,0,0
20671,0,1,0,1,0
20672,1,1,1,1,1
20673,0,1,1,1,1
20674,1,1,1,1,1
20675,0,0,0,1,1
20676,0,0,0,0,0
20677,1,1,0,1,1
20678,1,1,1,1,1
20679,1,1,0,1,1
20680,1,1,1,1,1
20681,0,0,0,0,0
20682,0,0,0,0,0
20683,1,1,0,0,0
20684,0,0,0,0,0
20685,1,1,0,1,1
20686,1,1,1,1,1
20687,0,0,0,0,0
20688,0,0,0,0,0
20689,0,1,1,1,1
20690,0,0,0,1,0
20691,0,0,0,0,0
20692,0,1,0,1,1
20693,0,0,0,0,0
20694,0,0,0,0,0
20695,1,1,1,1,1
20696,0,0,0,1,1
20697,1,1,0,1,1
20698,0,0,0,0,0
20699,1,1,1,1,1
20700,1,1,0,1,1
20701,0,0,0,0,0
20702,0,1,1,1,1
20703,1,1,0,1,1
20704,0,0,0,0,0
20705,0,0,0,0,0
20706,1,1,0,1,0
20707,0,0,0,0,0
20708,1,0,0,1,0
20709,0,0,0,0,0
20710,0,0,0,0,0
20711,0,0,0,0,0
20712,1,1,1,1,1
20713,1,1,1,1,1
20714,1,1,1,1,1
20715,1,1,1,0,1
20716,0,1,1,1,1
20717,1,1,1,1,1
20718,1,1,1,1,1
20719,0,0,0,0,0
20720,1,1,1,1,1
20721,0,0,0,0,0
20722,1,1,0,1,1
20723,0,0,0,0,0
20724,1,0,0,0,0
20725,1,1,1,1,1
20726,0,0,0,0,0
20727,0,0,0,0,0
20728,0,1,0,1,0
20729,0,0,0,0,0
20730,1,1,1,1,1
20731,0,1,1,1,1
20732,0,0,0,0,0
20733,0,0,0,0,0
20734,1,1,1,1,1
20735,0,0,0,1,0
20736,1,1,1,0,1
20737,0,0,0,0,0
20738,0,0,0,0,0
20739,1,1,1,1,1
20740,1,1,1,0,0
20741,0,1,0,1,1
20742,1,1,1,1,1
20743,1,0,0,0,0
20744,0,0,0,0,0
20745,1,1,1,1,1
20746,0,0,0,0,0
20747,0,1,1,1,1
20748,1,1,1,1,1
20749,0,0,1,0,0
20750,0,1,0,1,1
20751,1,0,0,0,0
20752,0,1,0,1,1
20753,1,1,1,1,1
20754,1,1,1,1,1
20755,1,1,1,1,1
20756,1,1,1,1,1
20757,0,0,0,0,0
20758,1,0,0,0,0
20759,0,0,0,0,0
20760,1,1,1,1,1
20761,1,1,1,1,1
20762,1,1,1,1,1
20763,0,0,0,1,1
20764,0,0,0,0,0
20765,1,1,0,0,0
20766,1,0,0,0,0
20767,0,1,1,0,0
20768,1,1,1,1,1
20769,0,0,0,0,0
20770,0,0,0,0,0
20771,0,0,0,0,0
20772,0,0,0,0,0
20773,0,0,0,0,0
20774,0,1,1,1,1
20775,1,0,0,0,0
20776,1,1,1,1,1
20777,1,1,1,1,1
20778,1,1,1,1,1
20779,0,1,1,1,1
20780,1,1,1,1,1
20781,1,1,1,1,1
20782,0,0,0,0,0
20783,0,1,1,1,1
20784,0,1,0,1,1
20785,0,0,0,0,0
20786,0,0,0,0,0
20787,1,1,0,1,1
20788,0,0,0,0,0
20789,0,0,0,0,0
20790,0,1,0,0,0
20791,1,1,0,1,1
20792,0,1,0,1,1
20793,0,0,1,1,1
20794,0,0,0,0,0
20795,0,0,0,0,0
20796,0,0,0,0,0
20797,1,1,1,1,1
20798,0,0,0,0,0
20799,0,1,0,1,0
20800,1,1,0,1,1
20801,0,0,0,0,0
20802,0,0,0,0,0
20803,1,1,1,1,1
20804,0,0,0,0,0
20805,1,1,0,1,1
20806,0,1,1,1,1
20807,0,1,0,1,1
20808,0,0,0,0,0
20809,1,0,0,1,0
20810,1,1,1,1,1
20811,1,1,1,1,1
20812,1,0,0,1,0
20813,1,1,1,1,1
20814,0,1,0,1,1
20815,1,1,0,1,1
20816,0,0,0,0,0
20817,1,1,1,0,1
20818,1,1,1,1,1
20819,0,0,0,0,0
20820,0,0,0,0,0
20821,1,1,0,1,1
20822,0,0,0,1,0
20823,1,1,1,1,1
20824,1,1,1,1,1
20825,1,1,0,1,0
20826,1,1,1,1,1
20827,0,1,1,1,1
20828,0,0,0,0,0
20829,0,0,0,0,0
20830,1,1,0,1,1
20831,1,0,0,0,0
20832,1,1,0,1,1
20833,1,1,1,1,1
20834,0,1,0,1,1
20835,1,1,1,1,1
20836,1,1,1,1,1
20837,0,0,0,0,0
20838,1,1,1,1,1
20839,1,1,0,1,1
20840,1,1,1,1,1
20841,0,0,0,0,0
20842,1,1,1,0,1
20843,1,1,1,1,1
20844,0,0,0,0,0
20845,0,0,1,0,1
20846,1,1,0,1,1
20847,0,0,0,0,0
20848,0,0,0,0,0
20849,0,0,1,1,1
20850,0,0,0,0,0
20851,0,0,0,0,0
20852,1,1,0,1,0
20853,0,0,0,0,0
20854,1,0,0,0,0
20855,1,1,1,1,1
20856,0,0,1,0,0
20857,0,0,0,1,1
20858,1,1,1,1,1
20859,1,1,1,1,1
20860,0,0,0,0,0
20861,0,1,0,1,1
20862,0,1,0,1,1
20863,0,0,0,0,0
20864,0,0,0,0,0
20865,1,1,1,0,1
20866,1,1,0,1,1
20867,1,1,1,1,1
20868,0,1,1,1,1
20869,1,1,0,1,1
20870,1,1,1,1,1
20871,1,0,0,0,0
20872,0,0,0,0,0
20873,0,1,1,1,1
20874,1,1,1,1,1
20875,1,1,1,1,1
20876,1,1,0,1,1
20877,0,0,0,0,0
20878,1,1,1,1,1
20879,1,1,0,0,0
20880,0,0,1,1,1
20881,1,1,1,1,1
20882,0,0,0,0,0
20883,1,1,1,0,1
20884,0,0,0,0,0
20885,0,0,0,0,0
20886,1,0,0,1,0
20887,1,1,0,1,1
20888,1,1,1,1,1
20889,1,1,0,1,1
20890,1,1,0,0,0
20891,0,1,1,1,0
20892,1,1,0,1,1
20893,0,0,0,1,0
20894,1,1,0,1,1
20895,1,1,1,1,1
20896,1,1,1,1,1
20897,0,0,0,0,0
20898,0,0,0,0,0
20899,0,1,0,1,1
20900,0,1,1,1,1
20901,0,1,0,1,0
20902,1,1,1,0,1
20903,0,1,1,1,1
20904,0,0,1,0,0
20905,1,1,1,1,1
20906,0,0,0,0,0
20907,1,1,0,1,1
20908,0,0,0,0,0
20909,0,0,0,0,0
20910,1,1,1,1,1
20911,0,0,0,0,0
20912,0,0,0,0,0
20913,0,0,0,0,0
20914,0,1,1,1,1
20915,0,0,0,1,1
20916,1,1,1,1,1
20917,0,1,0,1,1
20918,1,1,1,1,1
20919,0,0,0,0,0
20920,1,1,0,1,1
20921,0,0,0,0,0
20922,0,0,0,0,0
20923,1,1,0,0,0
20924,0,0,0,0,0
20925,1,1,0,1,1
20926,1,1,1,0,0
20927,1,1,0,1,1
20928,0,1,1,1,1
20929,0,0,0,0,0
20930,1,1,1,1,1
20931,0,0,0,0,0
20932,1,1,0,1,1
20933,0,1,0,1,0
20934,1,1,0,1,1
20935,1,1,1,1,1
20936,0,0,0,0,0
20937,1,1,0,0,0
20938,0,0,0,0,0
20939,1,1,0,1,1
20940,0,0,0,0,0
20941,1,1,0,1,0
20942,0,1,1,1,1
20943,0,1,0,1,1
20944,1,1,1,1,1
20945,1,1,1,1,1
20946,1,1,0,1,0
20947,1,1,0,1,1
20948,0,0,0,0,0
20949,0,0,0,0,0
20950,0,0,0,1,0
20951,1,1,1,1,1
20952,1,1,1,1,1
20953,1,1,1,1,1
20954,0,1,1,1,0
20955,1,1,0,1,1
20956,0,0,0,0,0
20957,1,1,0,1,1
20958,1,1,1,1,1
20959,0,1,0,1,1
20960,0,1,0,1,0
20961,0,0,1,1,1
20962,0,0,0,0,0
20963,0,0,1,1,1
20964,1,1,1,1,1
20965,0,0,0,1,1
20966,1,0,0,0,0
20967,0,0,0,0,0
20968,1,1,1,0,0
20969,0,1,0,1,0
20970,0,0,0,1,0
20971,1,1,0,1,1
20972,1,1,0,1,0
20973,0,0,0,0,0
20974,1,1,1,1,1
20975,0,0,0,0,0
20976,0,0,0,0,0
20977,1,0,1,0,0
20978,1,1,1,1,1
20979,0,0,0,0,0
20980,0,1,0,1,1
20981,0,1,1,1,1
20982,1,1,1,0,1
20983,1,1,1,1,1
20984,1,1,1,1,1
20985,1,1,1,1,1
20986,1,1,1,1,0
20987,0,0,0,0,0
20988,0,0,0,0,0
20989,0,0,0,0,0
20990,0,0,0,1,0
20991,0,0,0,0,0
20992,0,1,1,1,1
20993,0,0,0,0,0
20994,0,0,0,0,0
20995,1,1,1,1,1
20996,1,1,1,1,1
20997,0,0,0,0,0
20998,1,1,0,1,1
20999,0,0,0,0,0
21000,1,1,0,1,1
21001,0,0,0,0,0
21002,1,1,1,0,1
21003,1,1,0,1,1
21004,1,1,1,1,1
21005,1,1,1,1,1
21006,0,0,0,0,0
21007,0,0,0,0,0
21008,0,0,0,0,0
21009,0,1,1,1,1
21010,0,0,0,0,0
21011,0,0,1,1,1
21012,1,1,0,0,0
21013,1,1,1,1,1
21014,1,1,1,1,1
21015,1,1,0,0,0
21016,1,1,1,1,1
21017,0,0,0,0,0
21018,1,1,1,1,1
21019,1,1,1,1,1
21020,1,1,1,1,1
21021,0,0,0,0,0
21022,1,1,0,1,1
21023,0,0,0,0,0
21024,0,0,0,0,0
21025,1,1,1,1,1
21026,0,0,0,0,0
21027,1,1,1,1,1
21028,0,0,0,0,0
21029,1,1,0,1,1
21030,1,1,1,1,1
21031,1,0,0,0,0
21032,1,1,1,1,1
21033,0,1,1,1,1
21034,1,1,1,1,1
21035,1,1,1,0,1
21036,0,0,0,0,0
21037,1,1,1,1,1
21038,0,1,1,1,1
21039,1,1,1,0,1
21040,1,1,1,1,1
21041,0,0,0,0,0
21042,1,1,1,1,1
21043,1,1,1,1,0
21044,1,1,0,1,1
21045,1,1,1,1,1
21046,0,0,0,0,0
21047,1,1,1,1,1
21048,0,1,1,1,1
21049,1,1,0,1,1
21050,0,0,0,0,0
21051,0,1,1,1,1
21052,1,1,1,1,1
21053,1,1,0,1,1
21054,0,0,0,0,0
21055,0,0,0,0,0
21056,0,0,0,1,0
21057,1,1,1,1,1
21058,0,0,0,0,0
21059,1,1,0,1,1
21060,1,1,0,1,0
21061,1,1,0,1,1
21062,1,1,1,1,1
21063,1,1,0,1,1
21064,0,0,0,0,0
21065,1,1,0,1,1
21066,1,1,1,0,0
21067,0,0,0,0,0
21068,0,0,0,0,0
21069,1,1,1,1,1
21070,1,1,1,1,1
21071,0,0,1,1,1
21072,1,1,0,0,0
21073,0,0,0,0,0
21074,0,0,0,0,0
21075,0,1,1,1,1
21076,1,1,1,1,1
21077,1,1,1,1,1
21078,0,0,0,0,0
21079,0,1,0,1,1
21080,1,1,1,1,1
21081,0,0,0,0,0
21082,1,1,1,1,1
21083,0,0,0,0,0
21084,1,1,1,1,1
21085,0,1,0,1,1
21086,0,0,0,1,0
21087,1,1,1,1,1
21088,1,1,1,1,1
21089,1,1,0,1,1
21090,1,1,0,1,1
21091,0,0,0,0,0
21092,0,0,0,1,0
21093,1,1,0,1,1
21094,0,1,0,1,1
21095,0,0,0,0,0
21096,1,1,1,1,1
21097,0,0,0,0,0
21098,1,1,1,1,1
21099,1,1,1,1,1
21100,0,0,0,0,0
21101,0,0,0,0,0
21102,0,0,0,0,0
21103,1,1,0,1,1
21104,0,0,0,0,0
21105,0,0,0,0,0
21106,1,1,1,1,1
21107,0,0,0,0,0
21108,0,0,0,0,0
21109,1,1,0,1,0
21110,0,0,0,0,0
21111,1,0,0,0,0
21112,0,0,0,0,0
21113,1,1,1,1,1
21114,1,1,1,1,1
21115,1,1,0,1,0
21116,0,0,0,0,0
21117,1,1,1,1,1
21118,0,0,0,0,0
21119,0,0,0,0,0
21120,1,1,1,1,1
21121,0,0,0,0,0
21122,1,1,0,1,1
21123,1,1,1,1,1
21124,1,1,0,1,1
21125,1,0,0,0,0
21126,0,0,0,0,0
21127,1,1,1,1,1
21128,1,1,1,1,1
21129,1,1,1,1,1
21130,1,1,1,1,1
21131,1,1,0,1,1
21132,0,0,0,0,0
21133,1,1,1,1,1
21134,0,0,0,0,0
21135,1,1,1,1,1
21136,1,1,1,1,1
21137,1,1,1,1,1
21138,1,1,1,1,1
21139,1,1,0,1,1
21140,1,1,1,1,1
21141,1,1,1,1,1
21142,0,0,0,0,0
21143,0,0,0,0,0
21144,0,1,1,1,1
21145,1,1,0,1,1
21146,0,0,0,0,0
21147,0,0,0,0,0
21148,0,0,1,0,0
21149,0,1,1,1,0
21150,0,1,0,1,0
21151,1,1,1,0,1
21152,0,0,0,0,0
21153,0,0,1,1,1
21154,0,1,1,1,1
21155,1,1,0,1,1
21156,1,0,0,0,0
21157,1,1,0,1,0
21158,1,1,1,1,1
21159,1,0,0,0,0
21160,1,1,1,1,1
21161,1,0,0,0,0
21162,1,1,0,0,0
21163,1,1,1,1,1
21164,1,0,0,0,0
21165,0,0,0,0,0
21166,0,1,0,1,0
21167,0,1,1,1,1
21168,1,1,1,1,1
21169,0,0,0,0,0
21170,1,1,1,1,1
21171,0,0,0,0,0
21172,0,1,1,1,1
21173,1,1,1,0,0
21174,0,1,1,1,1
21175,1,0,0,0,0
21176,1,1,1,1,1
21177,1,1,1,1,1
21178,1,1,1,1,1
21179,1,1,1,1,1
21180,0,0,1,0,0
21181,0,0,0,1,1
21182,1,1,0,1,1
21183,0,0,0,0,0
21184,0,1,1,1,1
21185,0,0,0,0,0
21186,0,0,0,0,0
21187,0,1,0,1,1
21188,0,0,0,0,0
21189,0,0,0,0,0
21190,0,0,0,1,0
21191,1,0,0,0,0
21192,1,0,0,0,0
21193,1,0,0,1,0
21194,0,0,0,0,0
21195,0,0,0,0,0
21196,1,1,0,0,0
21197,0,0,0,0,0
21198,1,1,0,1,1
21199,0,0,0,0,0
21200,1,1,1,1,1
21201,0,0,0,0,0
21202,1,1,0,0,0
21203,0,0,0,0,0
21204,0,0,0,0,0
21205,1,1,1,1,0
21206,1,1,1,0,0
21207,1,1,0,1,1
21208,1,1,1,1,1
21209,1,1,1,1,1
21210,1,1,1,1,1
21211,1,1,1,1,1
21212,1,1,0,1,0
21213,1,1,1,1,1
21214,1,1,1,1,1
21215,1,1,1,1,0
21216,0,0,0,1,1
21217,0,0,0,0,0
21218,0,0,0,0,0
21219,0,0,0,0,0
21220,0,0,0,0,0
21221,1,1,0,1,1
21222,0,0,0,0,0
21223,1,1,0,0,0
21224,1,1,1,0,0
21225,1,1,0,1,1
21226,0,1,1,1,1
21227,0,0,0,0,0
21228,0,0,0,0,0
21229,1,1,0,1,1
21230,1,1,1,1,1
21231,0,1,1,1,1
21232,1,1,1,1,1
21233,0,0,0,0,0
21234,1,1,1,1,1
21235,0,0,0,0,0
21236,1,1,0,1,1
21237,0,0,0,1,0
21238,1,1,0,0,0
21239,0,0,0,0,0
21240,0,0,0,0,0
21241,0,0,0,0,0
21242,0,1,0,1,0
21243,0,0,0,0,0
21244,1,1,1,1,1
21245,1,1,1,1,1
21246,0,0,0,0,0
21247,0,1,0,1,1
21248,1,1,0,1,1
21249,0,0,0,0,0
21250,0,1,0,1,1
21251,0,0,0,1,0
21252,1,1,1,1,1
21253,0,1,0,1,1
21254,1,1,1,1,1
21255,1,1,0,1,0
21256,1,1,1,1,1
21257,0,0,0,0,0
21258,1,1,0,1,1
21259,0,0,0,0,0
21260,1,1,1,1,1
21261,1,1,0,0,0
21262,1,1,0,0,0
21263,1,1,0,1,1
21264,0,0,0,0,0
21265,0,0,1,1,1
21266,0,0,0,0,0
21267,1,1,1,1,1
21268,0,1,1,1,1
21269,0,0,0,0,0
21270,1,1,1,1,1
21271,0,0,0,0,0
21272,1,1,0,1,1
21273,1,1,1,1,1
21274,0,1,0,1,1
21275,1,1,0,1,0
21276,0,0,0,0,0
21277,0,0,0,0,1
21278,0,0,0,0,0
21279,0,0,0,0,0
21280,0,0,0,0,0
21281,1,1,1,1,1
21282,1,1,1,1,1
21283,1,1,0,1,1
21284,0,0,0,0,1
21285,0,0,0,0,0
21286,0,0,0,0,0
21287,1,1,1,1,1
21288,0,1,0,1,1
21289,0,0,0,1,1
21290,1,1,1,1,1
21291,1,1,0,0,0
21292,1,1,0,1,1
21293,0,0,0,0,0
21294,1,1,0,1,1
21295,1,1,1,1,1
21296,1,1,1,1,1
21297,0,1,0,1,1
21298,0,0,0,0,0
21299,0,1,0,1,1
21300,0,0,0,0,0
21301,1,1,1,1,1
21302,0,1,1,1,1
21303,1,1,1,1,1
21304,1,1,0,1,1
21305,0,0,0,0,0
21306,1,1,1,1,1
21307,0,0,0,0,0
21308,1,1,1,1,1
21309,1,1,0,1,0
21310,1,1,1,1,1
21311,1,1,1,1,1
21312,1,1,0,1,1
21313,0,0,0,0,0
21314,1,1,0,1,1
21315,1,1,1,1,1
21316,0,0,0,0,0
21317,1,1,0,1,1
21318,0,0,0,0,0
21319,0,0,0,0,0
21320,0,1,1,1,1
21321,0,0,0,0,0
21322,1,1,0,1,1
21323,1,1,1,1,1
21324,1,1,1,1,1
21325,0,0,1,1,1
21326,1,1,0,1,1
21327,1,1,1,1,1
21328,0,0,0,0,0
21329,1,1,1,1,1
21330,0,1,1,1,1
21331,1,1,1,1,1
21332,0,1,1,1,1
21333,0,0,0,0,0
21334,1,0,0,0,0
21335,1,1,1,1,1
21336,1,1,0,1,0
21337,1,1,1,1,1
21338,0,0,0,0,0
21339,1,1,0,1,1
21340,1,1,0,1,0
21341,1,1,1,1,1
21342,0,0,0,0,0
21343,1,1,0,1,0
21344,0,0,0,0,0
21345,1,1,1,0,0
21346,1,1,1,1,1
21347,1,1,0,1,1
21348,1,1,1,1,1
21349,1,1,0,1,1
21350,0,0,0,0,0
21351,1,1,1,1,1
21352,0,0,0,0,0
21353,1,1,0,0,0
21354,1,1,0,1,1
21355,1,1,1,1,1
21356,1,0,0,0,0
21357,0,1,0,1,0
21358,0,0,0,0,0
21359,1,0,0,0,0
21360,1,1,1,1,1
21361,0,0,0,0,0
21362,0,1,1,1,1
21363,0,0,0,0,0
21364,1,1,0,1,1
21365,1,1,1,1,1
21366,1,1,1,1,1
21367,1,1,1,1,1
21368,0,0,0,0,0
21369,1,1,1,1,1
21370,1,1,1,1,1
21371,1,1,1,0,1
21372,0,0,0,0,0
21373,0,0,1,1,1
21374,0,0,0,0,0
21375,0,0,0,1,1
21376,0,0,1,1,1
21377,1,1,1,1,1
21378,0,0,0,0,0
21379,1,1,0,1,1
21380,0,0,0,0,0
21381,1,1,0,1,1
21382,1,1,1,1,1
21383,1,1,1,1,1
21384,0,0,0,0,0
21385,0,1,0,1,1
21386,1,1,1,1,1
21387,1,1,0,1,1
21388,0,1,1,1,1
21389,0,0,0,0,0
21390,0,0,0,0,0
21391,1,1,1,1,1
21392,0,0,0,0,0
21393,1,1,0,1,1
21394,1,1,1,1,1
21395,1,1,1,1,1
21396,0,1,0,1,1
21397,1,1,1,1,1
21398,1,1,1,1,1
21399,1,1,1,1,1
21400,0,0,0,0,0
21401,0,0,0,0,0
21402,0,0,0,0,0
21403,1,1,0,1,1
21404,1,1,1,1,0
21405,0,1,1,1,1
21406,1,1,1,1,1
21407,1,1,1,1,1
21408,0,0,0,0,0
21409,1,1,0,1,1
21410,0,0,0,0,0
21411,1,1,1,1,1
21412,0,1,1,1,1
21413,0,0,0,0,0
21414,1,0,0,0,0
21415,0,0,0,0,0
21416,1,1,1,1,1
21417,0,1,1,1,1
21418,1,1,0,1,0
21419,1,1,1,1,1
21420,1,1,1,1,1
21421,0,0,0,0,0
21422,1,1,1,1,1
21423,0,0,0,0,0
21424,1,0,0,0,0
21425,0,1,0,1,0
21426,0,0,0,0,0
21427,0,0,0,1,0
21428,1,1,1,1,1
21429,0,0,0,0,0
21430,0,0,1,1,1
21431,0,0,0,0,0
21432,1,1,1,1,1
21433,1,1,1,1,1
21434,1,1,0,1,1
21435,1,1,0,0,0
21436,0,0,0,0,0
21437,1,1,0,1,1
21438,1,1,1,1,1
21439,0,0,0,0,0
21440,1,1,0,1,1
21441,1,1,1,1,1
21442,1,1,1,1,1
21443,0,0,0,0,0
21444,0,1,0,1,1
21445,0,0,0,0,0
21446,1,1,1,1,1
21447,0,0,0,0,0
21448,1,1,0,0,0
21449,1,1,1,0,1
21450,0,0,0,0,0
21451,1,1,1,1,1
21452,1,1,1,1,1
21453,0,1,1,1,1
21454,1,1,1,1,1
21455,1,0,1,0,0
21456,0,0,0,1,0
21457,1,1,1,1,0
21458,0,0,0,0,0
21459,0,1,1,1,1
21460,0,0,0,0,0
21461,0,0,0,0,0
21462,0,0,0,1,1
21463,1,1,1,1,1
21464,0,0,0,0,0
21465,1,1,0,1,1
21466,0,0,0,0,0
21467,1,1,1,1,1
21468,1,1,1,1,1
21469,0,0,1,1,0
21470,0,0,1,0,0
21471,0,1,0,1,1
21472,0,0,0,0,0
21473,0,0,0,0,0
21474,0,0,0,0,0
21475,1,0,0,0,0
21476,0,1,1,1,1
21477,1,1,1,1,1
21478,1,0,0,0,0
21479,0,0,0,0,0
21480,1,0,0,1,1
21481,1,1,1,1,1
21482,1,1,1,1,1
21483,0,0,1,0,0
21484,1,1,1,1,1
21485,1,1,1,1,1
21486,0,0,0,0,0
21487,1,1,1,1,1
21488,1,1,1,1,1
21489,0,0,0,0,0
21490,0,0,0,0,0
21491,1,1,1,1,1
21492,0,0,0,0,0
21493,1,0,0,0,0
